idUser,idGame,isRecommended,hoursOnRecord,hoursAtReviewTime,purchaseType,datePosted,receivedFree,reviewText,numFoundHelpful,numFoundFunny,numComments
351,7,false,722.6,313.6,direct,2020-06-11T02:46:26.961Z,false,Omnis itaque qui ex cupiditate natus. Ut veritatis accusamus provident incidunt. Quas non ea eos molestiae eius qui voluptatem ut odio. Eaque et quae assumenda et.,764,145,38
82,7,false,2656.3,2338.4,key,2019-09-03T11:45:54.203Z,false,Rerum eligendi sint rerum sunt consequuntur nesciunt. Ipsa illum dolor magnam. Commodi cum reiciendis consequatur quis fuga deserunt velit inventore magni. Ut rerum eum qui laborum autem ut aut delectus modi. Debitis doloribus minima eius iure culpa. Qui blanditiis sed est repudiandae culpa architecto consequuntur. Ex dolore aut dolores quae omnis. Et eos impedit. Quia totam est sit molestiae corporis culpa omnis omnis. Suscipit veniam velit et aliquam et. Ex aut sequi ea accusantium reiciendis iste consequuntur optio eos. Voluptatem error tempora ex ipsam aspernatur. Voluptate dolore quia distinctio. Nam suscipit laudantium enim.,387,468,97
97,7,true,277.4,222.3,key,2020-06-04T00:43:03.523Z,false,Delectus et magni ut magnam dolores. Omnis corrupti magnam accusamus ut dolorem quidem aliquam est. Dolorum laboriosam eum possimus non ut voluptatem. Odio quae recusandae autem voluptatibus amet consequatur consequatur quod recusandae. Non aperiam eligendi laudantium cupiditate beatae. Voluptas nam est. Eaque deleniti aut sit numquam. Et dolores sunt vel fuga adipisci sed et. Laudantium sapiente adipisci repudiandae minus quibusdam nihil dolores eum. Et quae itaque. Architecto ipsam et in facilis corporis quo aut. Qui veritatis veniam optio neque. Voluptas nihil molestiae unde. Perspiciatis voluptas ut quasi odio reiciendis temporibus.,698,134,23
260,7,false,716.1,498.1,key,2020-05-17T19:14:43.880Z,false,Ut sit ipsum aliquam perspiciatis rerum qui sequi. Animi laborum quis enim. Excepturi facilis enim exercitationem nobis reiciendis. Consequatur suscipit ad reprehenderit in facilis enim consequatur repellat.,177,693,78
545,7,false,370.4,4.6,direct,2020-05-21T08:02:54.363Z,false,Commodi tempora nam ab nihil sequi autem sed. Qui consequatur quo possimus recusandae sed esse qui quidem. Dolor minima illum dicta rerum qui corporis dolor consequatur. Recusandae distinctio voluptatem est et dolores autem aut ut. Voluptatibus voluptas in possimus distinctio aut nulla ut quidem consequatur. Eos aut hic inventore.,287,772,96
155,7,true,2543.3,2444.3,direct,2020-03-05T20:11:48.115Z,false,A est tenetur sed dolorem quia. Vel error et quisquam autem. Dolorum exercitationem voluptatibus nemo numquam blanditiis. Ut aperiam blanditiis rem tempore architecto autem. Omnis et rerum laborum aut similique quia ullam tempora provident. Dolorem a voluptas. Rerum dolor numquam non quasi qui. Beatae dignissimos explicabo. Sit rerum consectetur architecto sit rerum et placeat nihil officiis. Esse quisquam eum delectus quis accusamus repellendus officia. Eum reprehenderit voluptatem fugit cumque ea vel.,768,463,11
346,7,true,3339.3,1916.7,direct,2020-06-12T03:18:43.136Z,false,Odio officia dolores qui repudiandae debitis. Eum similique consectetur eius molestias. Neque deserunt id quod vel eum inventore quam deserunt. At excepturi sed consequuntur occaecati enim accusantium enim. Sint aut rem voluptatum harum placeat quibusdam quis. Voluptatem velit temporibus dolor illum. Nihil dolore non sit architecto. Veniam exercitationem velit cum aperiam quisquam. Commodi quia et omnis quae ut. Necessitatibus enim voluptatem qui in suscipit veniam labore. Est in rem sint hic maiores sit est. Quia at dolor iure repudiandae sed suscipit cum.,104,716,94
591,8,false,2949.7,451,key,2020-06-04T16:58:15.479Z,false,Et mollitia provident numquam est laborum vel beatae asperiores. A ullam eveniet natus esse. Omnis minima vitae sapiente dolor. Ad aut eos voluptatem sit incidunt. Ad ipsam amet.,758,32,14
612,8,true,3344.3,1277.4,key,2020-06-10T19:33:30.059Z,false,Doloremque a voluptatibus temporibus officiis est veritatis dolorum corporis repellendus. Nulla consequuntur autem tenetur laudantium. Et illum necessitatibus. Neque laboriosam corrupti hic dolores maiores. Quia esse et impedit aliquam. Adipisci eos non odit. Voluptas eum deleniti molestiae quo vitae optio rerum laboriosam magni. Ducimus aut ut velit omnis consequatur esse. Enim et ea et. Deleniti commodi explicabo dolor quibusdam quo. Repellendus debitis et occaecati quasi sint in. Commodi eveniet mollitia et molestias tempora. Natus non eum officiis voluptatem deleniti eum.,167,557,58
704,8,false,2060.8,2051.5,key,2020-06-11T22:48:14.138Z,true,Neque rem quod ducimus perferendis tenetur nihil nemo. Omnis omnis assumenda quia. Praesentium eum ipsa cum similique qui. Quo et odit. Ut voluptate est ad nulla rerum alias.,270,361,33
692,8,true,325.9,0.3,key,2020-06-03T13:53:22.575Z,false,Veniam quaerat asperiores consequatur non qui aperiam sequi. Velit commodi rerum quia exercitationem incidunt. Quaerat vitae quam. Quisquam saepe ducimus in voluptas. Nemo cupiditate similique vel et. Doloribus quibusdam eaque excepturi. Iure sed numquam id assumenda et tempora doloremque corrupti ratione. Quia quo vel sapiente aut excepturi. Quia porro maxime inventore consectetur cum ut. Maxime omnis molestias sint et esse. Ipsum assumenda perferendis delectus dolores distinctio et excepturi. Id dolore eum quis. Unde animi nam consequuntur sapiente aut voluptatum ea rerum.,179,467,94
729,8,true,2671.7,630.2,key,2020-06-16T21:53:51.470Z,false,Qui in cumque dolorum. Qui dolore magni debitis. Aperiam assumenda exercitationem eveniet repudiandae ut. Consectetur ullam libero debitis laborum at dolores omnis. Harum voluptas est. Autem optio et est consequatur. Dolores esse fugit aut. Qui et repellendus eos quo veniam eos sunt. A aperiam ut aperiam impedit quia sed. Quia voluptatem voluptatum. Ipsa tenetur quia eum quasi et praesentium. Doloribus nihil dolorum rerum pariatur repudiandae velit quo rerum ducimus. Nemo eligendi modi illo nam dolorem aspernatur. Totam doloribus magnam voluptas molestiae expedita nam assumenda fuga.,565,606,5
39,8,false,891.8,528.4,direct,2019-12-18T16:00:56.233Z,false,Id nisi dolorum dolorem quod officiis impedit. Error excepturi deleniti esse fugit aut earum. Vel voluptatem autem fugit eveniet recusandae eum animi repellendus saepe. Et adipisci voluptas at dignissimos porro natus illo nihil quasi. Vel natus voluptatem amet quis doloremque atque. Quos ut explicabo voluptas sint et quia. Veniam qui tempore in sint aliquid. Iste exercitationem voluptatibus earum. Sed sed voluptatum delectus error modi doloribus consectetur dolorum et. Quia doloremque voluptate. At ea unde eum officia. Itaque est explicabo unde. Consequatur excepturi tenetur.,72,48,20
223,8,false,2370.8,387.1,direct,2020-06-15T19:19:46.259Z,false,Neque velit repudiandae sit similique quibusdam sequi. Quia rem voluptatem sequi qui vel rem sed molestias. Quia rerum non et facilis porro repudiandae explicabo commodi non. Assumenda quos et autem molestiae qui consequatur et harum. Reprehenderit aut illum et aut consequatur quia.,576,55,18
226,8,true,3272.1,1542.3,direct,2020-06-06T21:55:52.410Z,false,Sed excepturi excepturi non non et quaerat et nisi omnis. Quas et nesciunt ipsam at aspernatur quam recusandae quisquam. Explicabo quia rerum sit. Sunt sed amet sint perspiciatis et et est ipsum autem. Repellendus voluptatem nam molestias eos. Consectetur consequatur dignissimos blanditiis laboriosam vitae.,417,496,50
38,8,false,2012.8,521,direct,2019-08-02T00:33:40.898Z,false,Nobis sunt dolores voluptatem eum molestiae harum. Non quisquam quia voluptate voluptatem voluptatem quasi et dolorem. Aliquid libero odio corporis iste quo a. Nihil labore reiciendis voluptas illum qui voluptatem sed eum vero. Quia aperiam distinctio saepe.,467,88,83
125,8,true,304.1,89.4,direct,2020-05-24T14:17:13.465Z,false,Labore rerum expedita nesciunt ratione dolores soluta aspernatur. Fugiat doloremque pariatur occaecati explicabo quia quia occaecati ullam totam. Minima modi et modi rerum quidem voluptas. Beatae recusandae rerum sunt non quos est sed. Velit id nam sunt at fugit quis quod. Itaque a ducimus quam odio. Odit nobis voluptate occaecati corporis odio quo pariatur. Aut at voluptatem quia aut. Inventore ab ut et illum. Qui id optio veniam adipisci mollitia et praesentium quisquam quis. Quas maxime tempore nisi sapiente. Laudantium culpa fugiat consequatur culpa. Itaque maxime in repudiandae et omnis et est. Necessitatibus ipsa rerum velit unde vitae praesentium. Et omnis velit dolor est possimus minima sint consequatur. Molestiae molestias dolores perferendis ut rem culpa consequatur et officia. Minima velit perferendis voluptate blanditiis quasi.,539,696,36
577,9,false,734.6,210.6,key,2019-11-04T11:19:39.900Z,false,Animi cupiditate eius. Harum modi dolores provident repudiandae. A eos et ad. Consequatur magnam et rerum dolorum ducimus a cum. Voluptate rem illum ipsa sunt ut vel voluptas. Consectetur omnis delectus.,597,691,54
451,9,false,2362.6,296.5,direct,2020-06-01T06:40:44.233Z,false,Fugiat voluptatibus quam sapiente sint ut dolores sit laudantium cupiditate. Inventore et rerum et non est maxime voluptas. Eum iure enim nostrum suscipit consequatur fugiat accusantium aut. Et minus quis. Culpa ex saepe ut architecto.,269,115,38
626,9,true,1596.8,1168.8,direct,2020-06-06T19:35:38.833Z,false,Quis aut est dolores quisquam incidunt et. Tempora id natus aut saepe nostrum distinctio. Blanditiis atque odio mollitia laudantium voluptates quam esse provident non. Dolorum sit sed dolore dolorem eum quis voluptatem. Ut et est quaerat voluptate vel similique ea tenetur. Architecto ut repellat tempora blanditiis fuga autem repellendus. Et culpa dolore est. Et fugiat consequatur ad eos eum labore voluptatem fugit. Sit ullam similique unde dolorum vel. Ipsum quibusdam qui. Molestias fugiat quae eum cumque non saepe cumque occaecati magnam. Eum beatae asperiores laborum et magnam est qui ut impedit.,357,302,92
48,9,true,3363.2,1761.1,key,2020-04-08T20:43:53.334Z,false,Facere maiores fugiat velit molestias. Aperiam voluptates voluptatem. Rem quis quo dolor sunt consectetur laboriosam. Id nihil enim velit. Harum veritatis qui ut maiores libero. Dicta reprehenderit cum. In iure corrupti eveniet. Maxime cum velit quia inventore dicta. Harum neque vel quia officiis molestias aut libero. Dolor sit laudantium expedita. Maiores ea sit autem ipsa voluptatem ipsum et. Vero libero quisquam consequatur minima suscipit dolores quis corrupti dolorem. Similique dolorem doloremque accusantium deleniti magni. Perferendis expedita quasi est eum aliquam occaecati repellat sunt. Nobis et possimus aut voluptates.,667,340,35
105,9,true,1547.9,519.6,key,2020-06-06T18:31:42.533Z,false,Illo hic perspiciatis voluptas et itaque omnis ex. Et voluptatibus quibusdam nostrum placeat minus quo. Amet molestias voluptate incidunt laudantium necessitatibus cumque itaque sint ab. Dicta cupiditate assumenda blanditiis aut est facilis beatae vel et. Magni molestias saepe. Reiciendis facere ut non odio et.,640,338,98
459,9,true,689.9,466.2,key,2020-06-09T23:12:58.664Z,false,Incidunt velit possimus suscipit maiores eos sint doloribus sequi. Iusto similique consequatur culpa qui. Aut unde distinctio. Nihil laudantium voluptas quia architecto dolorem. Aut aliquam debitis magni quo rerum ut nihil. Illum nobis et nihil dolore doloremque ab expedita est hic. Sunt nobis quod dolorum in id eum eligendi quo facere. Dignissimos consequatur voluptas. Fugit sit possimus quia doloribus. Sit reiciendis consequatur rerum est. Nihil assumenda sit illo ipsam tenetur. Tempora vel tempora vel omnis reprehenderit.,576,602,16
412,9,true,201.5,156.7,key,2019-07-04T00:09:05.847Z,false,Blanditiis vitae quam delectus ea velit quaerat provident. Accusantium ad magni provident. Magni sapiente incidunt deleniti quisquam nihil expedita ex. Officia nihil et itaque enim. Sunt ullam ut facilis et. Dolor asperiores nesciunt esse tempora assumenda molestiae quasi pariatur. Nihil enim sunt vitae nulla consequuntur exercitationem. Ut voluptatem enim rerum eaque aspernatur rerum. Ut dolores repellendus veniam sapiente. Voluptatem et amet maiores iusto officia qui voluptas quas. Dolorem fuga velit voluptatem dolor dolorem blanditiis quos iste. Sit voluptatem quia nulla qui rem.,446,558,46
10,9,false,259.6,79.5,key,2020-06-02T12:54:39.975Z,false,Voluptatibus ut est voluptas. Dolores numquam sint. Rerum ullam aspernatur quaerat ea vel distinctio. Sed ad recusandae qui totam aut doloribus mollitia ducimus cum. Et cumque inventore quam aut ut vero placeat dolor nobis.,448,408,45
265,9,true,2719,1924.9,direct,2019-07-11T02:14:57.329Z,false,Impedit impedit illo fugit quasi alias quod velit aperiam. Reprehenderit odit vitae corporis ut voluptas ut recusandae voluptate. Laborum ipsa consequuntur minus et vel ipsum id. Voluptatum et dolorem sit. Quisquam beatae ut et earum ut harum in.,482,690,89
398,9,false,2637.7,1317,direct,2020-02-12T12:48:07.635Z,true,Laboriosam aut aut non ipsum tempore minima. Tenetur non doloremque suscipit sed ducimus expedita provident amet voluptas. Natus possimus est illum natus corrupti dolor enim. Eligendi facere sunt consequuntur et rerum et omnis quaerat. Vel voluptatem porro maxime culpa tenetur qui et et quasi. Odit facilis voluptatem aut velit laborum et autem.,259,108,20
688,10,false,2620.4,273.3,key,2020-03-11T18:29:42.174Z,false,Aut quasi nam vel quo veritatis quas. Sint facilis maiores consequatur omnis molestias ut soluta. Dignissimos vel eum ut eum quas cumque quia est repellat. Quia modi quibusdam velit officia distinctio dolores omnis sed. Ad ratione adipisci incidunt temporibus quia ipsa. Cumque id et reprehenderit. Repellendus beatae in nulla consequatur nostrum. Architecto eius porro eius ratione. Est non molestias asperiores tempore voluptate. Quae sit est modi laborum magni mollitia laborum. Dicta ducimus nisi totam qui voluptas deserunt dicta culpa harum. Laboriosam ut accusamus quo.,696,277,23
749,10,false,3608.8,1161.7,key,2019-07-26T02:58:49.020Z,false,Reprehenderit optio est architecto rerum. Ad cupiditate enim quia dolores. Eos ducimus sit necessitatibus dolores. Temporibus deserunt sit rem aut. Ut ea corrupti porro suscipit iure asperiores molestiae eum. Illum molestiae autem nam voluptatibus incidunt quae eos. Est temporibus quia fugit voluptas. Molestiae incidunt libero voluptatibus delectus. Dolorem et enim sequi enim eum occaecati. Esse repellendus eveniet quod est consequuntur.,202,604,14
94,10,false,3560.4,1100.8,key,2020-06-08T18:55:00.477Z,false,Necessitatibus quidem et. Et fugiat voluptate est aliquid omnis perspiciatis voluptatum delectus. Similique praesentium ut corrupti est accusamus deleniti repellendus sit. Voluptates omnis non id et et.,177,288,48
595,10,false,1375.7,276.3,direct,2020-05-27T18:50:12.336Z,false,Aspernatur minus molestias sed libero dolores et iusto placeat. Porro non consectetur libero voluptatem. Quia beatae id nemo.,498,498,74
43,10,true,296.6,263.6,key,2020-05-26T01:36:16.588Z,false,Eos veritatis nostrum modi ut libero maxime id. Impedit eum sed vel et consequatur. Voluptas dolor vero. Exercitationem aut qui reiciendis rerum et molestiae optio deleniti veniam. Est mollitia asperiores animi. Qui aliquid asperiores eaque suscipit quod doloremque. Quisquam dignissimos quia itaque necessitatibus. At porro et placeat in velit et. Fugiat molestiae vel nihil consequuntur est tempora. Et aut quia aut consectetur est. Corporis explicabo est.,104,9,98
447,10,false,2097.8,110.4,key,2019-09-11T12:12:31.822Z,false,Voluptas et dolor non quidem. Libero culpa voluptatem sequi id dolores. Explicabo deleniti nostrum ea. Repudiandae aspernatur fugit rem alias non.,785,504,54
593,10,false,1493.3,1161.3,direct,2019-07-22T01:22:07.023Z,false,Sequi dolores consequuntur ut deleniti sit nihil omnis. Recusandae sed libero asperiores. Vel voluptatem aperiam unde fugiat porro sapiente at. Dicta quia necessitatibus aut repudiandae similique aut. Quia et et.,127,443,22
